station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,16.0,17.0,-11.0,-22.0,10050.0,220.0,51.0,-9999.0,-1.0,-9999.0
