station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,9.0,6.0,-28.0,-61.0,10225.0,350.0,26.0,8.0,0.0,-9999.0
