station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,19.0,18.0,22.0,-67.0,10241.0,280.0,36.0,2.0,0.0,-9999.0
