station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,11.0,2.0,-22.0,-61.0,10278.0,300.0,26.0,-9999.0,0.0,-9999.0
