station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,3.0,5.0,-22.0,-50.0,10200.0,350.0,26.0,2.0,0.0,-9999.0
