station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,17.0,23.0,-6.0,-33.0,10084.0,280.0,57.0,-9999.0,0.0,-9999.0
