station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,14.0,17.0,56.0,6.0,10047.0,170.0,57.0,-9999.0,0.0,-9999.0
