station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,12.0,7.0,-50.0,-67.0,10254.0,230.0,51.0,-9999.0,0.0,-9999.0
