station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,18.0,0.0,-11.0,-39.0,10090.0,260.0,46.0,8.0,-1.0,3.0
