station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,14.0,13.0,-6.0,-22.0,10068.0,170.0,26.0,2.0,0.0,-9999.0
