station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,9.0,2.0,-22.0,-56.0,10230.0,10.0,41.0,-9999.0,0.0,-9999.0
