station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,8.0,5.0,11.0,-33.0,10231.0,40.0,57.0,-9999.0,0.0,-9999.0
