station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,2.0,4.0,-6.0,-28.0,10238.0,0.0,0.0,-9999.0,0.0,-9999.0
