station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,11.0,5.0,-28.0,-61.0,10281.0,300.0,41.0,-9999.0,0.0,-9999.0
