station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,19.0,3.0,-11.0,-39.0,10187.0,250.0,41.0,4.0,0.0,-9999.0
