station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,19.0,12.0,-56.0,-78.0,10232.0,280.0,21.0,2.0,0.0,-9999.0
