station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,16.0,2.0,-6.0,-17.0,10030.0,130.0,31.0,-9999.0,0.0,-9999.0
