station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,9.0,10.0,-33.0,-56.0,10233.0,320.0,21.0,-9999.0,0.0,-9999.0
