station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,11.0,0.0,-17.0,-56.0,10276.0,300.0,31.0,8.0,0.0,-9999.0
