station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,13.0,10.0,-11.0,-28.0,10176.0,210.0,57.0,2.0,0.0,-9999.0
