station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,3.0,19.0,-11.0,-39.0,10197.0,50.0,36.0,-9999.0,0.0,-9999.0
