station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,9.0,12.0,-33.0,-56.0,10243.0,340.0,41.0,8.0,0.0,-9999.0
