station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,17.0,44.0,-28.0,9997.0,200.0,72.0,-9999.0,0.0,-9999.0
