station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,3.0,15.0,-17.0,-50.0,10233.0,40.0,57.0,4.0,0.0,-9999.0
