station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,14.0,0.0,-22.0,10001.0,190.0,46.0,2.0,0.0,-9999.0
