station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,17.0,1.0,6.0,0.0,10081.0,260.0,62.0,-9999.0,-1.0,-9999.0
