station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,15.0,17.0,-22.0,10000.0,200.0,67.0,2.0,0.0,-9999.0
