station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,18.0,14.0,-22.0,-56.0,10137.0,240.0,41.0,-9999.0,0.0,-9999.0
