station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,1.0,15.0,-6.0,-72.0,10334.0,350.0,26.0,2.0,0.0,-9999.0
