station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,1.0,3.0,-39.0,-67.0,10259.0,0.0,0.0,0.0,0.0,-9999.0
