station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,19.0,39.0,-44.0,9991.0,200.0,67.0,-9999.0,0.0,-9999.0
