station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,3.0,72.0,17.0,10009.0,230.0,67.0,8.0,0.0,-9999.0
