station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,15.0,8.0,22.0,11.0,10012.0,200.0,36.0,-9999.0,-1.0,-9999.0
