station,year,month,day,hour,airtemp,dewpoint,pressure,winddirection,windspeed,sky,precip1hour,precip6hour
,2021.0,1.0,8.0,23.0,-17.0,-56.0,10225.0,350.0,36.0,-9999.0,0.0,-9999.0
